epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
2,12299,,0.46875,,0.693148081649807,,
2,12309,,0.46875,,0.6931474340663273,,
2,12319,,0.53125,,0.6931471212808565,,
2,12329,,0.4375,,0.6931472044122806,,
2,12339,,0.40625,,0.6931471661376803,,
2,12349,,0.46875,,0.6931473385377023,,
2,12359,,0.5625,,0.693147183009581,,
2,12369,,0.46875,,0.6931471941934921,,
2,12379,,0.46875,,0.6931470164298211,,
2,12389,,0.4375,,0.6931471838717109,,
2,12399,,0.46875,,0.6931471735969112,,
2,12409,,0.40625,,0.6931471524858265,,
2,12419,,0.40625,,0.6931471684958559,,
2,12429,,0.5,,0.6931471570088674,,
2,12439,,0.5625,,0.693147234852054,,
2,12449,,0.46875,,0.6931470785956644,,
2,12459,,0.4375,,0.6931471780526501,,
2,12469,,0.46875,,0.6931471640406683,,
2,12479,,0.4375,,0.6931471880120788,,
2,12489,,0.25,,0.6931471498811499,,
2,12499,,0.5625,,0.6931471924176906,,
2,12509,,0.625,,0.6931472175179799,,
2,12519,,0.5,,0.6931472162032926,,
2,12529,,0.4375,,0.6931471982376866,,
2,12539,,0.46875,,0.6931487900490211,,
2,12549,,0.5,,0.6931504121299837,,
2,12559,,0.5625,,0.6931470986359956,,
2,12569,,0.59375,,0.6931473861855412,,
2,12579,,0.75,,0.6931473380815787,,
2,12589,,0.59375,,0.6931471709857319,,
2,12599,,0.5625,,0.693147233755906,,
2,12609,,0.5625,,0.6931473052635424,,
2,12619,,0.3125,,0.6931470529404928,,
2,12629,,0.375,,0.6931471639112261,,
2,12639,,0.4375,,0.6931433745309222,,
2,12649,,0.53125,,0.6931472852030623,,
2,12659,,0.53125,,0.693144616464509,,
2,12669,,0.59375,,0.6931516810389523,,
2,12679,,0.5625,,0.6931497760686619,,
2,12689,,0.53125,,0.6931477665733349,,
2,12699,,0.59375,,0.6931488640156278,,
2,12709,,0.53125,,0.6931468163673798,,
2,12719,,0.6875,,0.6931471281826765,,
2,12729,,0.59375,,0.6931472809499053,,
2,12739,,0.4375,,0.6931471723539575,,
2,12749,,0.4375,,0.6931471730172383,,
2,12759,,0.5625,,0.6931476040062419,,
2,12769,,0.46875,,0.6931471377547895,,
2,12779,,0.53125,,0.6931470100415796,,
2,12789,,0.53125,,0.6931475332228872,,
2,12799,,0.46875,,0.6931471609271895,,
2,12809,,0.53125,,0.6931471807085607,,
2,12819,,0.53125,,0.6931473257812145,,
2,12829,,0.59375,,0.6931472808295139,,
2,12839,,0.46875,,0.6931472767443561,,
2,12849,,0.46875,,0.6931471945329291,,
2,12859,,0.34375,,0.693147198353846,,
2,12869,,0.5,,0.6931471674720227,,
2,12879,,0.53125,,0.6931471755839429,,
2,12889,,0.59375,,0.6931471862434535,,
2,12899,,0.4375,,0.6931471688476571,,
2,12909,,0.40625,,0.6931472309578193,,
2,12919,,0.34375,,0.6931485188981503,,
2,12929,,0.46875,,0.6931424984976,,
2,12939,,0.46875,,0.6931471771267091,,
2,12949,,0.53125,,0.6931471062005418,,
2,12959,,0.53125,,0.6931469584458925,,
2,12969,,0.5,,0.6931405471120781,,
2,12979,,0.5,,0.6931471884209159,,
2,12989,,0.65625,,0.6931470772783486,,
2,12999,,0.4375,,0.6931477066494505,,
2,13009,,0.625,,0.6931503467746051,,
2,13019,,0.46875,,0.6931471647684202,,
2,13029,,0.53125,,0.6931471080700856,,
2,13039,,0.5,,0.6931472952749561,,
2,13049,,0.46875,,0.6931464508849287,,
2,13059,,0.53125,,0.6931471904423004,,
2,13069,,0.625,,0.6931471568493246,,
2,13079,,0.4375,,0.6931478352200476,,
2,13089,,0.46875,,0.6931515355150017,,
2,13099,,0.53125,,0.6931471467621637,,
2,13109,,0.5,,0.6931471380050054,,
2,13119,,0.59375,,0.6931473921388217,,
2,13129,,0.625,,0.6931470973509661,,
2,13139,,0.40625,,0.6931487029591468,,
2,13149,,0.5,,0.6931472397938562,,
2,13159,,0.53125,,0.6931471664163209,,
2,13169,,0.53125,,0.6931473048245853,,
2,13179,,0.4375,,0.6931472458559467,,
2,13189,,0.46875,,0.6931471019582152,,
2,13199,,0.4375,,0.6931471769194281,,
2,13209,,0.375,,0.6931471780288135,,
2,13219,,0.46875,,0.693146868862687,,
2,13229,,0.53125,,0.6931471821656484,,
2,13239,,0.5625,,0.6931474007462016,,
2,13249,,0.46875,,0.6931471804439675,,
2,13259,,0.46875,,0.693147287299432,,
2,13269,,0.4375,,0.6931471816356565,,
2,13279,,0.4375,,0.6931471748579887,,
2,13289,,0.71875,,0.693147169800178,,
2,13299,,0.4375,,0.6931471811803732,,
2,13309,,0.5,,0.6931471049369949,,
2,13319,,0.4375,,0.6931472451439475,,
2,13329,,0.46875,,0.6931472083427759,,
2,13339,,0.65625,,0.6931471810211582,,
2,13349,,0.4375,,0.6931471787454309,,
2,13359,,0.59375,,0.6931471931436524,,
2,13369,,0.28125,,0.693147299812522,,
2,13379,,0.65625,,0.6931466176168524,,
2,13389,,0.5,,0.6931472084681264,,
2,13399,,0.5625,,0.6931470826614478,,
2,13409,,0.40625,,0.6931472213092591,,
2,13419,,0.3125,,0.6931471628370043,,
2,13429,,0.46875,,0.6931469469594003,,
2,13439,,0.5,,0.6931474846060162,,
2,13449,,0.46875,,0.6931471839100964,,
2,13459,,0.4375,,0.6931471373621051,,
2,13469,,0.46875,,0.6931461600124043,,
2,13479,,0.5625,,0.6931469822609616,,
2,13489,,0.53125,,0.6931471824943569,,
2,13499,,0.53125,,0.6931469406368124,,
2,13509,,0.625,,0.6931471934015373,,
2,13519,,0.5,,0.6931471957260517,,
2,13529,,0.59375,,0.6931472100537093,,
2,13539,,0.40625,,0.693147192909275,,
2,13549,,0.4375,,0.6931471864066333,,
2,13559,,0.5625,,0.6931471988035973,,
2,13569,,0.375,,0.6931475372511258,,
2,13579,,0.5625,,0.6931471814084258,,
2,13589,,0.40625,,0.6931472196754808,,
2,13599,,0.46875,,0.6931471661320052,,
2,13609,,0.4375,,0.6931477583738134,,
2,13619,,0.59375,,0.6931472412971427,,
2,13629,,0.4375,,0.6931471942407611,,
2,13639,,0.5625,,0.6931471732060281,,
2,13649,,0.4375,,0.6931471830896598,,
2,13659,,0.5625,,0.6931472037128517,,
2,13669,,0.46875,,0.6931473372237351,,
2,13679,,0.34375,,0.6931471692662969,,
2,13689,,0.25,,0.6931471970319425,,
2,13699,,0.5,,0.6931473911225705,,
2,13709,,0.59375,,0.693147184800616,,
2,13719,,0.53125,,0.6931473912602691,,
2,13729,,0.4375,,0.69314719227949,,
2,13739,,0.5,,0.6931469571864288,,
2,13749,,0.4375,,0.6931465597198802,,
2,13759,,0.59375,,0.69314604330336,,
2,13769,,0.46875,,0.6931471692494444,,
2,13779,,0.4375,,0.6931472036094304,,
2,13789,,0.4375,,0.6931477382832287,,
2,13799,,0.5,,0.6931473593732201,,
2,13809,,0.625,,0.6931470695195284,,
2,13819,,0.375,,0.6931472073347376,,
2,13829,,0.375,,0.693148284560379,,
2,13839,,0.40625,,0.6931602293000845,,
2,13849,,0.53125,,0.6931471666944837,,
2,13859,,0.4375,,0.6931477581203567,,
2,13869,,0.34375,,0.6931470148252417,,
2,13879,,0.5625,,0.6931471799925555,,
2,13889,,0.4375,,0.6931470298970123,,
2,13899,,0.59375,,0.6931470211005537,,
2,13909,,0.34375,,0.6931471911149485,,
2,13919,,0.34375,,0.693147186666649,,
2,13929,,0.5,,0.6931471816356184,,
2,13939,,0.46875,,0.6931474109529323,,
2,13949,,0.625,,0.6931471781400463,,
2,13959,,0.5625,,0.6931470960540294,,
2,13969,,0.5625,,0.6931476359573938,,
2,13979,,0.4375,,0.6931464055250313,,
2,13989,,0.625,,0.6931470551194043,,
2,13999,,0.4375,,0.6931471574954886,,
2,14009,,0.5625,,0.6931465296497535,,
2,14019,,0.34375,,0.6931471823164418,,
2,14029,,0.53125,,0.6931470701832412,,
2,14039,,0.375,,0.6931472295337078,,
2,14049,,0.40625,,0.6931471069247297,,
2,14059,,0.34375,,0.6931470725592312,,
2,14069,,0.5,,0.6931471346461204,,
2,14079,,0.53125,,0.6931471299848624,,
2,14089,,0.4375,,0.6931471909230744,,
2,14099,,0.6875,,0.69314739349626,,
2,14109,,0.5,,0.6931470724887143,,
2,14119,,0.40625,,0.69314762935001,,
2,14129,,0.4375,,0.6931483037521765,,
2,14139,,0.4375,,0.693147156524162,,
2,14149,,0.53125,,0.6931473318309895,,
2,14159,,0.625,,0.6931471355905612,,
2,14169,,0.4375,,0.6931471547255732,,
2,14179,,0.46875,,0.6931472759635109,,
2,14189,,0.625,,0.693147207220211,,
2,14199,,0.59375,,0.6931471574767692,,
2,14209,,0.5,,0.6931471314472545,,
2,14219,,0.375,,0.6931471830586121,,
2,14229,,0.46875,,0.6931473110624823,,
2,14239,,0.40625,,0.6931472536427898,,
2,14249,,0.5,,0.6931472131894192,,
2,14259,,0.59375,,0.6931471745513635,,
2,14269,,0.46875,,0.6931473771908288,,
2,14279,,0.46875,,0.6931471787044616,,
2,14289,,0.46875,,0.6931473984226977,,
2,14299,,0.46875,,0.6931471465606915,,
2,14309,,0.53125,,0.6931471742755267,,
2,14319,,0.46875,,0.6931472830751971,,
2,14329,,0.65625,,0.6931471658957402,,
2,14339,,0.53125,,0.6931471840194368,,
2,14349,,0.40625,,0.693147223014261,,
2,14359,,0.53125,,0.6931470612067098,,
2,14369,,0.375,,0.6931472508591798,,
2,14379,,0.59375,,0.6931471644446188,,
2,14389,,0.46875,,0.6931472190207206,,
2,14399,,0.6875,,0.6931471827581149,,
2,14409,,0.59375,,0.6931471467807422,,
2,14419,,0.40625,,0.6931471828810057,,
2,14429,,0.46875,,0.6931470882031598,,
2,14439,,0.5625,,0.6931472576919253,,
2,14449,,0.46875,,0.6931471858343802,,
2,14459,,0.4375,,0.6931471953837146,,
2,14469,,0.46875,,0.6931476458696537,,
2,14479,,0.46875,,0.6931472233481526,,
2,14489,,0.5,,0.693147146493711,,
2,14499,,0.59375,,0.6931473524170311,,
2,14509,,0.71875,,0.6931471762050203,,
2,14519,,0.46875,,0.6931470439723447,,
2,14529,,0.5,,0.693147180059394,,
2,14539,,0.5,,0.6931471871379257,,
2,14549,,0.5,,0.6931472814776025,,
2,14559,,0.40625,,0.69314718316359,,
2,14569,,0.40625,,0.6931463165491315,,
2,14579,,0.53125,,0.6931489590455264,,
2,14589,,0.625,,0.6931450130660527,,
2,14599,,0.46875,,0.6931472800999575,,
2,14609,,0.5625,,0.6931473522660836,,
2,14619,,0.5625,,0.6931473789736449,,
2,14629,,0.5,,0.6931471752032148,,
2,14639,,0.5,,0.6931472048619594,,
2,14649,,0.28125,,0.693147217155101,,
2,14659,,0.34375,,0.6931471512474858,,
2,14669,,0.375,,0.6931474687077919,,
2,14679,,0.46875,,0.6931471739928757,,
2,14689,,0.4375,,0.6931471654038246,,
2,14699,,0.5625,,0.6931469718345903,,
2,14709,,0.53125,,0.6931470724376014,,
2,14719,,0.53125,,0.6931472731071455,,
2,14729,,0.53125,,0.6931477113998082,,
2,14739,,0.4375,,0.6931465061796749,,
2,14749,,0.5,,0.6931496647058928,,
2,14759,,0.625,,0.6931475071614273,,
2,14769,,0.46875,,0.6931471515567091,,
2,14779,,0.625,,0.6931471959237465,,
2,14789,,0.5,,0.693148550490963,,
2,14799,,0.625,,0.693146493238479,,
2,14809,,0.4375,,0.6931469771411723,,
2,14819,,0.65625,,0.6931474376658399,,
2,14829,,0.53125,,0.6931475122669133,,
2,14839,,0.4375,,0.693147186160062,,
2,14849,,0.625,,0.6931453504319647,,
2,14859,,0.375,,0.6931471515471559,,
2,14869,,0.625,,0.693146878620333,,
2,14879,,0.53125,,0.6931548951881936,,
2,14889,,0.40625,,0.6931473725531166,,
2,14899,,0.53125,,0.6931477758153427,,
2,14909,,0.46875,,0.6931471613756006,,
2,14919,,0.375,,0.6931473357318595,,
2,14929,,0.4375,,0.6931473165145224,,
2,14939,,0.5625,,0.6931471961707332,,
2,14949,,0.46875,,0.6931473271645375,,
2,14959,,0.5625,,0.6931469408125412,,
2,14969,,0.65625,,0.6931472024796305,,
2,14979,,0.375,,0.6931474246728451,,
2,14989,,0.46875,,0.6931471677937442,,
2,14999,,0.375,,0.6931472066434492,,
2,15009,,0.375,,0.693147178783083,,
2,15019,,0.5625,,0.6931472228968198,,
2,15029,,0.46875,,0.6931471834302263,,
2,15039,,0.59375,,0.6931471313835891,,
2,15049,,0.5,,0.6931482606593823,,
2,15059,,0.40625,,0.6931471796285211,,
2,15069,,0.625,,0.6931471838952896,,
2,15079,,0.5625,,0.6931479436804712,,
2,15089,,0.4375,,0.6931473667897723,,
2,15099,,0.5625,,0.6931477586992159,,
2,15109,,0.53125,,0.6931474010677412,,
2,15119,,0.5625,,0.6931472636017362,,
2,15129,,0.4375,,0.6931463935676764,,
2,15139,,0.59375,,0.6931472547568801,,
2,15149,,0.46875,,0.6931472268949678,,
2,15159,,0.46875,,0.6931469431038544,,
2,15169,,0.53125,,0.6931471769988959,,
2,15170,,,,,0.5006129145622253,0.6931471796766698
2,15170,0.49973732233047485,,0.6931471641072505,,,
3,15179,,0.53125,,0.6931471698529547,,
3,15189,,0.375,,0.693146616806747,,
3,15199,,0.5625,,0.6931476506273437,,
3,15209,,0.53125,,0.6931470801860083,,
3,15219,,0.71875,,0.693147327283447,,
3,15229,,0.4375,,0.6931471185166709,,
3,15239,,0.5,,0.6931470540752347,,
3,15249,,0.6875,,0.693147479596572,,
3,15259,,0.59375,,0.6931471809269029,,
3,15269,,0.5,,0.693147352051681,,
3,15279,,0.4375,,0.6931470982031408,,
3,15289,,0.46875,,0.6931472602716275,,
3,15299,,0.5625,,0.6931471175323894,,
3,15309,,0.5,,0.6931471728025493,,
3,15319,,0.5625,,0.6931471666657432,,
3,15329,,0.46875,,0.6931471319242586,,
3,15339,,0.46875,,0.6931475853943292,,
3,15349,,0.59375,,0.6931471809106889,,
3,15359,,0.53125,,0.693147264383708,,
3,15369,,0.5,,0.6931471023181974,,
3,15379,,0.4375,,0.6931471944672696,,
3,15389,,0.46875,,0.6931471773903272,,
3,15399,,0.5625,,0.6931470401850961,,
3,15409,,0.53125,,0.6931471315242295,,
3,15419,,0.46875,,0.6931470459928555,,
3,15429,,0.53125,,0.6931471395217967,,
3,15439,,0.5,,0.6931472307518117,,
3,15449,,0.375,,0.6931471752404557,,
3,15459,,0.5,,0.6931474464453347,,
3,15469,,0.4375,,0.6931463661464459,,
3,15479,,0.625,,0.6931472437048181,,
3,15489,,0.53125,,0.6931466692200275,,
3,15499,,0.5,,0.6931487543560626,,
3,15509,,0.5,,0.6931472033423813,,
3,15519,,0.5,,0.6931469955575311,,
3,15529,,0.3125,,0.6931474978094143,,
3,15539,,0.625,,0.6931473007365863,,
3,15549,,0.5625,,0.6931471762533894,,
3,15559,,0.59375,,0.6931461836581327,,
3,15569,,0.625,,0.6931471822997785,,
3,15579,,0.46875,,0.6931472094044373,,
3,15589,,0.59375,,0.6931475740214826,,
3,15599,,0.5625,,0.6931472845318462,,
3,15609,,0.34375,,0.6931476565528039,,
3,15619,,0.34375,,0.6931471729906976,,
3,15629,,0.59375,,0.6931471741018691,,
3,15639,,0.46875,,0.6931471783650429,,
3,15649,,0.625,,0.6931471820531176,,
3,15659,,0.46875,,0.6931473027778461,,
3,15669,,0.625,,0.6931471532378254,,
3,15679,,0.53125,,0.6931471242542873,,
3,15689,,0.5625,,0.6931471081922445,,
3,15699,,0.4375,,0.6931471855516258,,
3,15709,,0.40625,,0.6931471956233807,,
3,15719,,0.53125,,0.6931469286629122,,
3,15729,,0.40625,,0.6931472567093013,,
3,15739,,0.46875,,0.6931471776935016,,
3,15749,,0.53125,,0.6931471916398286,,
3,15759,,0.5,,0.6931472564883063,,
3,15769,,0.4375,,0.6931471643316722,,
3,15779,,0.5625,,0.6931471814434939,,
3,15789,,0.5625,,0.6931471856178205,,
3,15799,,0.375,,0.6931479478880643,,
3,15809,,0.65625,,0.6931473526813992,,
3,15819,,0.65625,,0.69314720554307,,
3,15829,,0.46875,,0.6931472684985558,,
3,15839,,0.5625,,0.6931470333086276,,
3,15849,,0.625,,0.6931471823789996,,
3,15859,,0.625,,0.6931474113609013,,
3,15869,,0.5,,0.693146032723166,,
3,15879,,0.59375,,0.6931484770804587,,
3,15889,,0.5625,,0.6931387566208406,,
3,15899,,0.71875,,0.693145951676279,,
3,15909,,0.5,,0.6931487484139975,,
3,15919,,0.53125,,0.693149577728513,,
3,15929,,0.5,,0.6931469317953809,,
3,15939,,0.46875,,0.6931571617142097,,
3,15949,,0.53125,,0.6931477221447631,,
3,15959,,0.53125,,0.693147206509211,,
3,15969,,0.71875,,0.6931471898912684,,
3,15979,,0.53125,,0.6931472162816641,,
3,15989,,0.5,,0.6931472203199759,,
3,15999,,0.625,,0.6931469442716411,,
3,16009,,0.5,,0.6931463215245302,,
3,16019,,0.5,,0.6931468793166952,,
3,16029,,0.40625,,0.6931471684927264,,
3,16039,,0.5,,0.6931471044017453,,
3,16049,,0.5,,0.6931470539416826,,
3,16059,,0.5,,0.6931471297481816,,
3,16069,,0.46875,,0.6931471595860884,,
3,16079,,0.4375,,0.6931479225516617,,
3,16089,,0.59375,,0.6931470178335053,,
3,16099,,0.4375,,0.6931471185854273,,
3,16109,,0.4375,,0.6931474155880994,,
3,16119,,0.375,,0.6931472006856275,,
3,16129,,0.40625,,0.6931471093166375,,
3,16139,,0.5,,0.6931462743241307,,
3,16149,,0.5625,,0.6931471915549856,,
3,16159,,0.6875,,0.6931470874783138,,
3,16169,,0.59375,,0.6931465251883833,,
3,16179,,0.34375,,0.6931469508777296,,
3,16189,,0.5625,,0.693148327413979,,
3,16199,,0.375,,0.6931471775038398,,
3,16209,,0.53125,,0.693147370850992,,
3,16219,,0.40625,,0.6931475081181419,,
3,16229,,0.53125,,0.6931471737112639,,
3,16239,,0.5625,,0.6931472269065657,,
3,16249,,0.59375,,0.6931470835680318,,
3,16259,,0.625,,0.6931471355882599,,
3,16269,,0.65625,,0.6931472576710616,,
3,16279,,0.5625,,0.6931476464982653,,
3,16289,,0.53125,,0.6931471190330936,,
3,16299,,0.53125,,0.6931473892770874,,
3,16309,,0.40625,,0.6931453410916946,,
3,16319,,0.5,,0.6931451904998874,,
3,16329,,0.5625,,0.6931470943761397,,
3,16339,,0.46875,,0.69314718823133,,
3,16349,,0.46875,,0.6931480242129844,,
3,16359,,0.4375,,0.6931471873527073,,
3,16369,,0.625,,0.6931470600912168,,
3,16379,,0.46875,,0.6931491802418668,,
3,16389,,0.59375,,0.6931472906952715,,
3,16399,,0.46875,,0.6931467264379505,,
3,16409,,0.6875,,0.6931472271305392,,
3,16419,,0.34375,,0.6931471418250545,,
3,16429,,0.375,,0.6931470608296944,,
3,16439,,0.4375,,0.6931490417093041,,
3,16449,,0.5,,0.6931466979185066,,
3,16459,,0.4375,,0.6931470066274905,,
3,16469,,0.3125,,0.6931469389708331,,
3,16479,,0.59375,,0.6931460764590374,,
3,16489,,0.53125,,0.693147156188272,,
3,16499,,0.5,,0.6931472195253945,,
3,16509,,0.3125,,0.6931463801299433,,
3,16519,,0.5,,0.6931470409543363,,
3,16529,,0.53125,,0.6931492705904739,,
3,16539,,0.5,,0.6931471500531976,,
3,16549,,0.375,,0.6931471859687334,,
3,16559,,0.53125,,0.6931470834331523,,
3,16569,,0.46875,,0.6931470851137567,,
3,16579,,0.40625,,0.6931471890497537,,
3,16589,,0.53125,,0.6931470597761319,,
3,16599,,0.59375,,0.6931471908280213,,
3,16609,,0.59375,,0.6931474891632221,,
3,16619,,0.4375,,0.6931471758360838,,
3,16629,,0.53125,,0.6931477031876325,,
3,16639,,0.40625,,0.6931529411557591,,
3,16649,,0.4375,,0.6931471698378414,,
3,16659,,0.5,,0.6931472170133701,,
3,16669,,0.375,,0.6931471055181451,,
3,16679,,0.4375,,0.6931471383546355,,
3,16689,,0.5,,0.6931469809930084,,
3,16699,,0.625,,0.6931492939713653,,
3,16709,,0.46875,,0.693147431351106,,
3,16719,,0.5625,,0.6931458942305633,,
3,16729,,0.53125,,0.6931471637440474,,
3,16739,,0.5,,0.6931472147932463,,
3,16749,,0.53125,,0.6931470651366007,,
3,16759,,0.5,,0.6931471002885128,,
3,16769,,0.4375,,0.6931471453181687,,
3,16779,,0.5,,0.693147201997421,,
3,16789,,0.46875,,0.693147320057248,,
3,16799,,0.5625,,0.6931471685841765,,
3,16809,,0.65625,,0.6931472099916107,,
3,16819,,0.46875,,0.6931471713168365,,
3,16829,,0.25,,0.6931471766690984,,
3,16839,,0.5,,0.6931472299119545,,
3,16849,,0.59375,,0.6931472123709153,,
3,16859,,0.5625,,0.6931472678151319,,
3,16869,,0.6875,,0.6931472273520612,,
3,16879,,0.40625,,0.6931471979670629,,
3,16889,,0.46875,,0.6931470979709573,,
3,16899,,0.34375,,0.6931473641051367,,
3,16909,,0.40625,,0.6931472251751761,,
3,16919,,0.65625,,0.6931466479377616,,
3,16929,,0.4375,,0.6931471152633264,,
3,16939,,0.46875,,0.6931472208257294,,
3,16949,,0.46875,,0.693147012062279,,
3,16959,,0.6875,,0.6931471731240694,,
3,16969,,0.46875,,0.6931473192709696,,
3,16979,,0.5,,0.6931486682431318,,
3,16989,,0.4375,,0.6931484437047882,,
3,16999,,0.53125,,0.6931343777078826,,
3,17009,,0.59375,,0.6931471782406351,,
3,17019,,0.53125,,0.6931471231870098,,
3,17029,,0.5,,0.6931551359856563,,
3,17039,,0.5625,,0.6931473356388438,,
3,17049,,0.4375,,0.69314718264811,,
3,17059,,0.34375,,0.6931468048562759,,
3,17069,,0.3125,,0.6931468786979443,,
3,17079,,0.3125,,0.693147121407683,,
3,17089,,0.53125,,0.6931471351702965,,
3,17099,,0.4375,,0.6931473398330068,,
3,17109,,0.40625,,0.6931471895227208,,
3,17119,,0.375,,0.6931470774075756,,
3,17129,,0.5,,0.6931470844416776,,
3,17139,,0.71875,,0.693147206565931,,
3,17149,,0.65625,,0.6931471796922681,,
3,17159,,0.59375,,0.693147228479637,,
3,17169,,0.375,,0.6931471215918662,,
3,17179,,0.34375,,0.6931473363926701,,
3,17189,,0.46875,,0.6931471554884991,,
3,17199,,0.5625,,0.6931471765224141,,
3,17209,,0.5625,,0.6931475246832299,,
3,17219,,0.40625,,0.6931472837391723,,
3,17229,,0.4375,,0.6931472490861604,,
3,17239,,0.6875,,0.6931471698908327,,
3,17249,,0.46875,,0.6931471056524723,,
3,17259,,0.40625,,0.6931468705161802,,
3,17269,,0.5,,0.69314726657933,,
3,17279,,0.75,,0.6931471609543193,,
3,17289,,0.71875,,0.6931471115921131,,
3,17299,,0.5625,,0.6931471769195545,,
3,17309,,0.5625,,0.6931470670120946,,
3,17319,,0.59375,,0.693146267185501,,
3,17329,,0.40625,,0.6931471395648345,,
3,17339,,0.5,,0.6931471889934692,,
3,17349,,0.59375,,0.6931463749266848,,
3,17359,,0.4375,,0.6931404748395337,,
3,17369,,0.5,,0.6931695336302235,,
3,17379,,0.59375,,0.6931446294976417,,
3,17389,,0.53125,,0.6931472903608031,,
3,17399,,0.53125,,0.6931474774612137,,
3,17409,,0.53125,,0.6931473882623558,,
3,17419,,0.5,,0.693147475458562,,
3,17429,,0.46875,,0.6931471880384515,,
3,17439,,0.28125,,0.6931471365313973,,
3,17449,,0.375,,0.6931475740551323,,
3,17459,,0.5625,,0.6931474478166072,,
3,17469,,0.5625,,0.6931471001192084,,
3,17479,,0.625,,0.6931472103300078,,
3,17489,,0.65625,,0.6931471234321842,,
3,17499,,0.4375,,0.6931471486945442,,
3,17509,,0.53125,,0.6931471597379504,,
3,17519,,0.5625,,0.6931472228790951,,
3,17529,,0.40625,,0.6931471798043742,,
3,17539,,0.59375,,0.693147191013529,,
3,17549,,0.5,,0.6931471378400056,,
3,17559,,0.53125,,0.6931470100235764,,
3,17569,,0.375,,0.6931471957603649,,
3,17579,,0.28125,,0.6931471940411972,,
3,17589,,0.34375,,0.6931469864456052,,
3,17599,,0.5,,0.6931471136503684,,
3,17609,,0.5,,0.6931471349892685,,
3,17619,,0.375,,0.6931471897493352,,
3,17629,,0.625,,0.6931465852373327,,
3,17639,,0.40625,,0.6931471645583348,,
3,17649,,0.375,,0.6931477377377843,,
3,17659,,0.34375,,0.6931471885046776,,
3,17669,,0.5625,,0.6931472753231334,,
3,17679,,0.375,,0.6931470403540447,,
3,17689,,0.53125,,0.6931472247462356,,
3,17699,,0.40625,,0.6931471632183626,,
3,17709,,0.59375,,0.6931475506653391,,
3,17719,,0.375,,0.6931474221815234,,
3,17729,,0.53125,,0.693147121991401,,
3,17739,,0.40625,,0.6931471598371921,,
3,17749,,0.625,,0.693147235874084,,
3,17759,,0.53125,,0.6931471297012681,,
3,17769,,0.5,,0.6931472603777473,,
3,17779,,0.65625,,0.6931471944463005,,
3,17789,,0.5,,0.6931470734625281,,
3,17799,,0.46875,,0.6931472083607576,,
3,17809,,0.40625,,0.6931471519245012,,
3,17819,,0.53125,,0.6931469110817092,,
3,17829,,0.53125,,0.6931474119844135,,
3,17839,,0.46875,,0.6931471868886748,,
3,17849,,0.5,,0.693147168828298,,
3,17859,,0.59375,,0.6931472541011169,,
3,17869,,0.4375,,0.6931471764620463,,
3,17879,,0.53125,,0.6931471732011533,,
3,17889,,0.46875,,0.6931471463692402,,
3,17899,,0.65625,,0.6931471893049912,,
3,17909,,0.5625,,0.6931470346793243,,
3,17919,,0.53125,,0.6931472716645838,,
3,17929,,0.375,,0.6931469369261066,,
3,17939,,0.4375,,0.6931470769871164,,
3,17949,,0.4375,,0.6931470352021889,,
3,17959,,0.5,,0.6931475644234552,,
3,17969,,0.5625,,0.6931472213534944,,
3,17979,,0.59375,,0.6931468913681778,,
3,17989,,0.59375,,0.6931467135816851,,
3,17999,,0.5625,,0.6931472064535797,,
3,18009,,0.28125,,0.6931465099608437,,
3,18019,,0.46875,,0.6931471689030391,,
3,18029,,0.40625,,0.6931471785251714,,
3,18039,,0.53125,,0.6931474521107264,,
3,18049,,0.59375,,0.6931470578033057,,
3,18059,,0.65625,,0.6931471896389099,,
3,18069,,0.53125,,0.6931471186164413,,
3,18079,,0.46875,,0.693147170999581,,
3,18089,,0.53125,,0.6931470970376795,,
3,18099,,0.5625,,0.6931471544388208,,
3,18109,,0.53125,,0.6931471726968618,,
3,18119,,0.5625,,0.6931471879258203,,
3,18129,,0.53125,,0.6931471763500423,,
3,18139,,0.53125,,0.6931471837971068,,
3,18149,,0.40625,,0.6931471339275468,,
3,18159,,0.5,,0.6931475048346984,,
3,18169,,0.59375,,0.6931472123456537,,
3,18179,,0.71875,,0.6931472029897047,,
3,18189,,0.5625,,0.6931471749385596,,
3,18199,,0.34375,,0.6931471883475894,,
3,18209,,0.375,,0.6931471730382404,,
3,18219,,0.4375,,0.6931472076527811,,
3,18229,,0.46875,,0.6931470186222131,,
3,18239,,0.65625,,0.6931471072948641,,
3,18249,,0.46875,,0.6931472120407137,,
3,18259,,0.5625,,0.6931471871601889,,
3,18269,,0.3125,,0.6931471858727414,,
3,18279,,0.5,,0.6931468923631808,,
3,18289,,0.53125,,0.6931485852022683,,
3,18299,,0.34375,,0.6931471806565069,,
3,18309,,0.34375,,0.6931471714998411,,
3,18319,,0.5625,,0.6931476622796217,,
3,18329,,0.46875,,0.6931474374824271,,
3,18339,,0.5,,0.6931470402777764,,
3,18349,,0.46875,,0.6931472378842732,,
3,18359,,0.53125,,0.6931473501956665,,
3,18369,,0.5625,,0.6931468885874938,,
3,18379,,0.40625,,0.6931471747372611,,
3,18389,,0.34375,,0.6931472282171994,,
3,18399,,0.53125,,0.6931466779850888,,
3,18409,,0.5625,,0.6931468560086494,,
3,18419,,0.40625,,0.6931471731143342,,
